@relation 'Affect_Clip_Labels_full-weka.filters.unsupervised.attribute.Remove-V-R4,106,157,55,26,176,23,77,74,147,205-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,5,6,7,10,11-weka.filters.supervised.instance.SMOTE-C0-K5-P1100.0-S1'

@attribute averagecorrect numeric
@attribute mincorrect numeric
@attribute sumcorrect numeric
@attribute averagepercentcorrectperskill numeric
@attribute sumhinttotal numeric
@attribute averagehinttotal numeric
@attribute mintotalfrattempted numeric
@attribute class {no,yes}

@data
0.2,0,1,0.709724,15.154174,2.86677,59.497307,yes
0,0,0,0.484753,22.53664,3.328774,56.35464,yes
0,0,0,0.527715,33.729474,3.107051,58.019077,yes
0,0,0,0.141631,38.393808,3.40652,48.609736,yes
0,0,0,0.347887,21.596499,3.308664,47.617989,yes
0.139365,0,0.164783,0.434616,24.924203,3.692002,58.691069,yes
0,0,0,0.312604,13.187957,3.833164,58.57912,yes
0.076859,0,0.216705,0.319198,27.56374,3.609804,62.77645,yes
0,0,0,0.185189,27.133681,3.046182,57.176987,yes
0.001786,0,0.135451,0.340989,16.2851,2.367926,63.532315,yes
0,0,0,0.512113,34.030281,3.961392,54.311002,yes
0,0,0,0.191277,9.666266,3.60226,53.256098,yes
0.028423,0,0.525879,0.232008,9.137158,2.277335,58.05853,yes
0.16509,0,0.631754,0.217275,9.425771,2.954117,74.282459,yes
0.130983,0,0.359002,0.183612,9.455571,2.092323,55.453714,yes
0.2,0,1,0.593172,10.325607,2.276079,55.822499,yes
0.2,0,1,0.295035,17.645255,3.128862,61.756574,yes
0.426138,0,1,0.155918,9.711168,1.491154,62.658481,yes
0.263428,0,1,0.237803,6.193726,0.892469,55.891684,yes
0.178896,0,0.671849,0.113744,5.49898,2.46726,57.26923,yes
0.035529,0,0.23162,0.216613,9.063889,2.81214,65.415567,yes
0.455082,0,1,0.192319,3.754801,1.290098,59.587062,yes
0.158054,0,0.215657,0.231323,9.728873,2.92679,60.469088,yes
0,0,0,0.454043,0,0,13.980597,yes
0,0,0,0.296235,0,0,12.750381,yes
0,0,0,0.328028,0,0,13.054368,yes
0,0,0,0.316175,0,0,13.225187,yes
0,0,0,0.38634,0,0,13.681153,yes
0.492245,0.211878,0.734066,0.287304,0,0,13.100195,yes
0,0,0,0.267652,0,0,12.629355,yes
0.568316,0.822309,0.765259,0.293775,0,0,14.881778,yes
0.534038,0.626233,0.410474,0.247343,0,0,14.517198,yes
0.652475,0.657161,0.377718,0.9344,0,0,13.017422,yes
0,0,0,0.299249,0,0,12.455819,yes
0,0,0,0.166321,4,4,16.754644,yes
0,0,0,0.279765,4,4,13.529951,yes
0,0,0,0.228253,4,4,16.260602,yes
0,0,0,0.270295,4,4,14.872163,yes
0,0,0,0.216523,4,4,15.349394,yes
0,0,0,0.084747,4,4,15.455174,yes
0,0,0,0.001277,4,4,16.740097,yes
0,0,0,0.241234,3.999475,3.190317,13.914499,yes
0,0,0,0.158311,3.43348,3.884893,14.653903,yes
0,0,0,0.204355,3.671175,3.706258,14.971945,yes
0,0,0,0.268483,4.767862,3.211649,15.314412,yes
0.416264,0.048458,0.082949,0.395888,4,2.051655,18,yes
0,0,0,0.169566,4,3.601665,17.445562,yes
0,0,0,0.255476,4,3.55494,17.677285,yes
0,0,0,0.377763,5.528024,2.334178,17.65339,yes
0,0,0,0.403157,4.434166,2.878732,17.301627,yes
0,0,0,0.31167,4,3.354211,17.169259,yes
0,0,0,0.344983,4,3.362982,17.823381,yes
0,0,0,0.049993,4,2.029383,17.678502,yes
0,0,0,0.033385,4,2,18,yes
0,0,0,0.207995,4,2,18,yes
0,0,0,0.393736,4.628959,2.974976,17.505989,yes
0.033844,0,0.524412,0.339105,3.077949,1.012736,41.611727,yes
0,0,0,0.657385,3,3,44.865744,yes
0.092035,0,0.596969,0.328945,3.617964,2.24309,40.35992,yes
0,0,0,0.326943,3,3,42.386603,yes
0,0,0,0.561884,3,3,43.087817,yes
0.23229,0,1.64431,0.314428,4.904129,2.498488,41.88845,yes
0,0,0,0.33284,3,3,43.391795,yes
0.424096,0.999265,0.530617,0.450446,0.308013,0.826188,40.697703,yes
0.463036,0.588601,0.247173,0.555236,1.527637,1.231947,40.158627,yes
0.168853,0,1.700034,0.320376,5.004448,1.583358,41.455694,yes
0.120701,0.191967,0.070917,0.458573,1.217033,2.973831,39.890549,yes
0,0,0,0.421203,4.911257,3,45.380284,yes
0.137337,0,0.428142,0.386845,3.378749,1.673604,44.958139,yes
0,0,0,0.52704,4.500178,3,45.975445,yes
0,0,0,0.501362,3,3,43.268122,yes
0.191857,0,0.681004,0.39426,3.965505,2.651565,44.665232,yes
0,0,0,0.374036,3,3,43.270731,yes
0,0,0,0.362948,3,3,43.247796,yes
0,0,0,0.569627,3,3,44.278923,yes
0,0,0,0.477794,8.080493,3,45.410281,yes
0,0,0,0.38231,3,3,43.446048,yes
0,0,0,0.019021,8.38341,3,45.323283,yes
0.477453,0.107508,0.539183,0.737237,0,0,4,yes
0.51243,0.779819,0.776109,0.236893,0,0,3.027012,yes
1,1,1,1,0,0,3.997896,yes
1,1,1,1,0,0,4,yes
1,1,1,1,0,0,4,yes
0.159078,0.705626,0.119387,0.725304,0,0,3.594091,yes
1,1,1,1,0,0,4,yes
0.137236,0.511885,0.288272,0.583597,0,0,3.876723,yes
0.104619,0.771592,0.538655,0.411074,0,0,4,yes
1,1,1,1,0,0,4,yes
0.94345,0.963924,0.981208,0.879831,0,0,2.395198,yes
0.909077,0.951854,0.488485,0.24047,0,0,13.617233,yes
0,0,0,0.37028,0,0,12.193861,yes
0,0,0,0.304848,0,0,9.160251,yes
0.097952,0.447132,0.852442,0.249095,0,0,14.837648,yes
0,0,0,0.392422,0,0,12.983517,yes
0,0,0,0.422181,0,0,12.848217,yes
0,0,0,0.293543,0,0,12.456872,yes
0,0,0,0.287301,0,0,11.379076,yes
0,0,0,0.33182,0,0,9.580046,yes
0,0,0,0.276346,0,0,12.454422,yes
0,0,0,0.380475,0,0,13.163262,yes
0,0,0,0,0,0,1.092769,yes
0,0,0,0.014265,0.655903,0.54284,0.913658,yes
0,0,0,0.26474,1.639341,1.927987,0.898027,yes
0,0,0,0,0,0,0.050047,yes
0,0,0,0,0,0,0.875444,yes
0,0,0,0,0,0,0.857195,yes
0,0,0,0.092723,1.689723,0.631287,0.545267,yes
0,0,0,0,0.534482,1.046691,0.785976,yes
0,0,0,0.181548,0.036052,1.968593,0.044657,yes
0,0,0,0,1.987118,1.215116,0.227907,yes
0,0,0,0,0,0,0.067461,yes
0.388039,0,1,0.064917,10.495958,4,7.052458,yes
0.024673,0,0.464322,0.244982,6.534104,1.543164,8.346,yes
0.836368,0.911327,1,0.25163,7.802263,4,10.056489,yes
0.440996,0,0.097023,0.298763,4.053371,4,8.370531,yes
0.337022,0,1,0.072004,9.875528,4,8.502461,yes
0.190207,0,0.245779,0.089778,7.571045,4,7.451973,yes
0.470249,0,0.357293,0.147446,7.835949,4,8.019439,yes
0.091637,0,0.456771,0.014171,4.565814,4,8.635272,yes
0.348942,0,1,0.231896,11.393108,4,8.31445,yes
0.336715,0,0.808592,0.14882,4.616609,4,8.656801,yes
0.424135,0,1,0.060312,8.880786,4,8.002383,yes
0.21639,0,0.103973,0.421889,4.165732,2.1842,92.313044,yes
0.041355,0,0.521036,0.234111,9.974053,2.111155,68.329081,yes
0.0637,0,0.478666,0.190726,12.678304,3,87.13191,yes
0.011775,0,0.649636,0.434028,3.091009,2.293548,95.97952,yes
0.045084,0,0.531202,0.653179,0.336261,2.309759,79.093226,yes
0.517906,0.673882,0.791136,0.338696,2.558117,2.78498,84.618216,yes
0.049924,0,0.338575,0.228577,9.42369,2.620021,74.416524,yes
0.06434,0.980443,0.725633,0.304595,5.719555,0.083405,83.789517,yes
0,0,0,0.322265,5.975228,3,78.498617,yes
0.888522,0.032169,0.100764,0.314634,5.864354,2.617422,78.392823,yes
0.08919,0,0.095225,0.317261,8.940757,0.132295,85.725891,yes
0,0,0,0,1.711708,1.477842,1,yes
0,0,0,0,0,0,1.783232,yes
0,0,0,0,0,0,0.483662,yes
0,0,0,0,0.427148,0.52019,1,yes
0,0,0,0,0,0,0.632067,yes
0,0,0,0,0,0,1,yes
0.229625,0.189378,0.57382,0.219705,0,0,1.91895,yes
0,0,0,0,0,0,0.116158,yes
0,0,0,0,0,0,0.745638,yes
0,0,0,0,0,0,1.454975,yes
0,0,0,0,0,0,1.242921,yes
0.068174,0,0.491118,0.099174,409.063575,4,12.164332,yes
0.011415,0,0.395533,0.192203,322.912282,4,16.321237,yes
0.077958,0,0.470032,0.011133,368.231929,3.052836,23.80463,yes
0.069475,0,0.954477,0.056822,330.6409,4,17.014516,yes
0.140331,0,0.15137,0.019952,198.344308,3.506142,23.614296,yes
0.193654,0,0.667587,0.018805,89.040789,3.838701,23.560698,yes
0,0,0,0.244907,186.484827,4,54.838754,yes
0.0864,0,0.44171,0.404891,192.598153,3.774327,41.194386,yes
0.067488,0,0.626544,0.011476,473.410715,4,14.420426,yes
0.114182,0,0.420243,0.256896,77.567334,4.054274,89.369534,yes
0.065235,0,0.130011,0.179286,259.791699,4.30227,26.286835,yes
0,0,0,0.25378,3,3,28.751431,yes
0.373746,0,0.484086,0.273326,4.097939,3,27.777218,yes
0.393768,0,0.104817,0.170115,4.999103,3,28.867499,yes
0,0,0,0.089876,0.023287,1.862264,29.750895,yes
0,0,0,0.249166,3,3,28.87547,yes
0,0,0,0.154531,2.429578,0.07268,29.796423,yes
0.020176,0,0.706005,0.581483,0.546871,2.13893,28.682916,yes
0,0,0,0.267047,3,3,28.172003,yes
0,0,0,0.290524,3,3,28.580576,yes
0,0,0,0.103752,0.221687,0.875897,29.315731,yes
0.242949,0,0.412546,0.40811,3.142063,3,26.078482,yes
0,0,0,0.253212,0,0,17.478532,yes
0,0,0,0.398824,0,0,17.002232,yes
0,0,0,0.411532,0,0,15.518856,yes
0,0,0,0.3922,0,0,17,yes
0,0,0,0.429482,0,0,15.141382,yes
0,0,0,0.297044,0,0,17.562247,yes
0.179108,0.43066,0.960386,0.326482,0,0,16.251276,yes
0.965981,0.437119,0.961684,0.235926,0,0,15.528543,yes
0,0,0,0.359403,0,0,17,yes
0,0,0,0.371804,0,0,17.455565,yes
0,0,0,0.386229,0,0,17,yes
0.441016,0,0.021314,0.494762,0,0,28.044362,yes
0.049127,0,0.035941,0.465798,0.881834,0.243114,28,yes
0.148331,0,0.153208,0.148072,0,0,25.461553,yes
0.42631,0,0.84008,0.030357,0,0,27.613022,yes
0.21229,0,0.976802,0.15786,0,0,29.437644,yes
0.255837,0,0.711713,0.551304,2.054367,1.705849,28,yes
0.246317,0,0.552867,0.376656,1.188245,1.197704,28,yes
0.0097,0,0.638278,0.545727,0,0,28.95321,yes
0.138742,0,0.864131,0.331238,0,0,30.384974,yes
0.494113,0,0.219952,0.153171,0,0,28.411325,yes
0.489944,0,0.370281,0.418795,1.242835,0.671554,28,yes
0,0,0,0.22789,9.503097,3,44.208835,yes
0,0,0,0.105144,9,3,46.628683,yes
0,0,0,0.275914,9.773782,3,41.082774,yes
0,0,0,0.413073,7.228601,3,45.23932,yes
0,0,0,0.107746,9,3,46.269531,yes
0.163229,0,0.70079,0.156413,7.221723,1.761301,45.80409,yes
0,0,0,0.219005,7.762136,3,45.108046,yes
0,0,0,0.300507,11.396475,3,46.920564,yes
0,0,0,0.184854,6.419572,3,43.526116,yes
0,0,0,0.309981,3.330766,3,46.453955,yes
0,0,0,0.417484,11.438298,3,46.764725,yes
0,0,0,0,8.703777,2,4.351961,yes
0,0,0,0,10.688845,2,4.332413,yes
0,0,0,0.139612,6.959548,1.538131,3.032254,yes
0,0,0,0.078641,12.224341,2.863004,6.224918,yes
0.45533,0,0.118905,0.014455,11.71528,3.336864,7.347731,yes
0.210246,0,0.774879,0.007032,12,3.321417,6.088291,yes
0,0,0,0,11.738592,2,4.019666,yes
0,0,0,0.05957,12.941052,2.239865,7.999463,yes
0,0,0,0,9.682236,2,3.942093,yes
0,0,0,0,10.063448,2,3.025531,yes
0.331136,0,0.207418,0.010907,12,3.576308,5.638425,yes
0,0,0,0.178325,2,2,2.094015,yes
0,0,0,0.17164,2.010852,2.378648,3.174434,yes
0,0,0,0,2,2,2.574378,yes
0,0,0,0.104338,2.623235,2.94599,4.525003,yes
0,0,0,0.134781,2.951147,2.355217,3.857855,yes
0,0,0,0,2,2,3,yes
0,0,0,0.178356,2.582396,2.485691,3.150482,yes
0,0,0,0,2,2,2.571857,yes
0,0,0,0.032642,2,2,2.251427,yes
0,0,0,0.057837,2,2,1.629416,yes
0,0,0,0.060971,2.386171,2.989234,3.953083,yes
0,0,0,0.147595,2,2,1.24103,yes
0,0,0,0.042814,2,2,2.891584,yes
0,0,0,0.144918,2,2,2.138445,yes
0,0,0,0.266506,2.860323,2.148686,2.740655,yes
0,0,0,0.058734,2,2,1.070208,yes
0,0,0,0.286183,2.565438,2.415353,1,yes
0,0,0,0.230779,2.632905,2.259862,2.018425,yes
0,0,0,0.230438,2,2,1.961574,yes
0,0,0,0.233283,2,2,2.648632,yes
0,0,0,0.12762,2,2,1,yes
0,0,0,0.392966,2.314468,2.504392,1,yes
0,0,0,0.066512,4,4,7.378355,yes
0,0,0,0.093995,4,4,4.110555,yes
0,0,0,0.07213,3.873219,3.583398,5.974414,yes
0,0,0,0.033946,3.45808,3.394796,6.528417,yes
0.91607,0.043174,0.786602,0.375058,4,4,5.917825,yes
0,0,0,0.006537,4,4,4.224402,yes
0,0,0,0.192047,3.38007,3.051439,6.224522,yes
0,0,0,0.113948,4,4,5.44993,yes
0,0,0,0.172639,3.835012,3.521744,6.297838,yes
0,0,0,0.058691,4,4,5.158148,yes
0,0,0,0.071675,4,4,7.811206,yes
0.077163,0,0.924723,0.028852,8.881827,1.692626,7.646388,yes
0.035078,0,0.569523,0.019348,12,3.754464,5.496744,yes
0.307539,0,0.393453,0.139149,9.042041,2.895707,7.232131,yes
0.456252,0,1,0.110413,9.56299,4,7.48686,yes
0.051721,0,0.484414,0.123473,7.526752,1.72072,7.711364,yes
0.414627,0,1,0.220111,11.954178,4,8.387029,yes
0.321036,0,0.592997,0.123543,6.067098,3.534505,7.532891,yes
0.443127,0,1,0.19869,9.652994,4,8.729897,yes
0.19265,0,0.907585,0.00709,12,3.531148,6.625028,yes
0.05439,0,0.63661,0.016157,11.384335,2.449123,5.243752,yes
0.046112,0,0.173844,0.146173,11.957333,1.903418,7.888343,yes
0,0,0,0.112664,3.640086,3.664256,7.167829,yes
0.294936,0.623247,0.824333,0.717981,4,4,6.480721,yes
0,0,0,0.158017,3.752644,3.489211,7.29225,yes
0.251721,0.206659,0.01749,0.160126,4,4,8.205141,yes
0.843869,0.258734,0.702215,0.931818,4,4,7.441568,yes
0,0,0,0.041118,4,4,7.621277,yes
0.03318,0.958238,0.963787,0.145201,4,4,8.418919,yes
0.79361,0.087665,0.509691,0.192667,4,4,6.536123,yes
0.289749,0.821434,0.485434,0.103,4,4,8.849523,yes
0,0,0,0.142085,4.883323,3.206214,8,yes
0,0,0,0.106673,5.520719,3.246654,8,yes
0,0,0,0,2,2,1.13681,yes
0,0,0,0.315047,2.12917,2.253413,1,yes
0,0,0,0,2,2,1.384188,yes
0,0,0,0.123601,2.169385,2.690064,2.422833,yes
0,0,0,0,2,2,2.608062,yes
0,0,0,0,2,2,1.835585,yes
0,0,0,0.166615,2,2,1,yes
0,0,0,0.116545,2.564431,2.163021,1,yes
0,0,0,0,2,2,2.674679,yes
0,0,0,0.011007,2.781027,2.256143,2.786472,yes
0,0,0,0,2,2,1.828278,yes
0.674305,0.400461,0.88168,0.487665,4,4,4.307493,yes
0.223041,0.17004,0.572872,0.635153,4,4,4.954243,yes
0,0,0,0.142306,4,4,4,yes
0,0,0,0.130602,4,4,4,yes
0,0,0,0.093814,4,4,6.088607,yes
0,0,0,0.036967,4,4,4.650617,yes
0,0,0,0.025883,4,4,6.833408,yes
0,0,0,0.112848,4,4,4.139168,yes
0,0,0,0.133442,3.908574,3.312302,4.094796,yes
0,0,0,0.075088,4,4,4.537572,yes
0,0,0,0.23235,3.369039,3.605,4.519401,yes
0,0,0,0.343549,3.352589,3.375519,13,yes
0,0,0,0.347596,3.606903,3.573031,13,yes
0,0,0,0.140164,3.075213,3.023951,13.175424,yes
0.519595,0.185424,0.910346,0.260164,4,4,12.604443,yes
0,0,0,0.419037,4,4,13.749829,yes
0.254065,0,0.277857,0.574015,3.420157,1.835151,13,yes
0,0,0,0.329753,3.610622,3.586535,13.350502,yes
0,0,0,0.380894,3.406472,3.171706,13,yes
0.411787,0,0.533008,0.481615,3.690147,1.559037,13,yes
0,0,0,0.306403,4,4,14.294004,yes
0,0,0,0.148573,3.114836,3.684325,13.904676,yes
0,0,0,0.012309,2,2,2.312506,yes
0,0,0,0.112363,2.042937,2.591284,3,yes
0,0,0,0,2,2,3,yes
0,0,0,0.0007,2.50204,2.643086,3,yes
0,0,0,0,2,2,2.727612,yes
0,0,0,0.072931,2.264722,2.538617,3,yes
0,0,0,0.028382,2.886278,2.033722,3,yes
0,0,0,0,2,2,2.740287,yes
0,0,0,0.000856,2.342664,2.794658,4.346282,yes
0,0,0,0.126886,2.323594,2.500419,4.89676,yes
0,0,0,0,2,2,3,yes
0,0,0,0.269302,4.126144,2.828556,17.68876,yes
0,0,0,0.365926,5.137459,2.984107,17.237124,yes
0,0,0,0.000256,4.231878,2.278889,17.876724,yes
0,0,0,0.339571,5.439496,3.275668,17,yes
0,0,0,0.312392,5.190128,2.717359,17.142162,yes
0,0,0,0.313561,5.97419,3.994314,17.218647,yes
0,0,0,0.376096,5.809245,3.812945,17.200347,yes
0,0,0,0.350242,5.741576,3.315022,17.059521,yes
0,0,0,0.243431,5.114453,2.152392,17.116286,yes
0,0,0,0.349919,5.433871,4.779051,17.686314,yes
0,0,0,0.128029,5.161206,2.912679,17.167536,yes
0,0,0,0.216666,4,2,18,yes
0,0,0,0.095217,4.84399,2.692161,17.042776,yes
0,0,0,0.335971,4,2,18,yes
0,0,0,0.07897,4,2,18,yes
0,0,0,0,4,3.461651,17.999047,yes
0,0,0,0.210342,4,2,18,yes
0,0,0,0.301761,5.122017,2.325716,17.295868,yes
0.335928,0.043138,0.230571,0.451299,4,2.702245,18,yes
0,0,0,0,4,2.779795,17.689948,yes
0.036513,0.54032,0.377238,0.244675,4,2.612589,18,yes
0,0,0,0.033924,4.001143,4.847875,18,yes
0,0,0,0.229228,1.680402,0.958813,20.324523,yes
0,0,0,0.069763,1.691349,1.725194,20.551437,yes
0,0,0,0.282837,3.976189,2.510278,23.086415,yes
0,0,0,0.16319,0.778091,0.933291,22.464983,yes
0,0,0,0.327376,2.488592,3.906854,23.624819,yes
0,0,0,0.216518,0.114946,0.081869,22.447939,yes
0,0,0,0.058046,0.607287,0.53362,20.774936,yes
0,0,0,0.31618,0.207174,0.093565,21.394695,yes
0.898315,0.633678,0.854864,0.505885,0.867904,0.915222,23,yes
0,0,0,0.311087,3.76661,3.030801,23.105546,yes
0,0,0,0.323508,1.961798,0.131657,22.081327,yes
0,0,0,0.001971,14.13337,2.650124,5.009022,yes
0.074413,0,0.347189,0.185231,19.077735,3.828471,11.525037,yes
0,0,0,0.056413,12.741683,2.15257,8.98257,yes
0,0,0,0.254127,12.53094,3,9.559708,yes
0,0,0,0.069262,13.317561,2.369357,7.439068,yes
0,0,0,0.129502,14.726515,2.216467,5.65157,yes
0.315639,0,0.878804,0.05294,12.501251,3.258907,7.900951,yes
0,0,0,0.001779,12.174416,2.659018,3.841486,yes
0.132396,0,0.126176,0.045966,13.683094,3.009669,7.97144,yes
0.299639,0,0.55356,0.138643,12.095458,3.615236,8.00981,yes
0,0,0,0.241144,12.595676,3,11.160687,yes
0,0,0,0.370208,5.19418,4.005854,17.773606,yes
0,0,0,0.23896,4.686418,2.432847,18,yes
0,0,0,0.349272,4.927246,2.483358,18,yes
0.547614,0.78465,0.630616,0.309017,4.057961,4.188113,18,yes
0,0,0,0.292062,4.198379,3.59714,18,yes
0,0,0,0.323797,5.95412,3.4763,17.44531,yes
0,0,0,0.307883,4.937508,4.073813,18,yes
0.346466,0.062985,0.457952,0.451405,4.475669,4.583223,18,yes
0,0,0,0.34341,5.709684,4.385329,17.638203,yes
0.794276,0.329908,0.348437,0.288564,4.533189,4.649961,18,yes
0,0,0,0.048929,4.798763,4.561115,17.411743,yes
0.203619,0,0.213941,0.330316,0.73008,2.127238,28,yes
0,0,0,0.378966,3.415047,3.011711,29.704152,yes
0.074081,0,0.033072,0.538545,4.689814,3,27.019236,yes
0,0,0,0.334971,3.428221,3.178837,30.180157,yes
0,0,0,0.293071,3.745127,3.178265,26.68322,yes
0,0,0,0.210334,3,3,28.119794,yes
0.383533,0,0.13773,0.39692,1.924742,1.870451,28,yes
0,0,0,0.309618,3.396022,3.571253,25.455382,yes
0,0,0,0.316167,3.603859,3.738979,27.700878,yes
0.23716,0,0.466555,0.520144,3.566208,3,27.324535,yes
0,0,0,0.513953,3.044695,3.389498,30.506002,yes
1,1,1.38735,0.493187,0,0,14.286664,yes
0.912688,0.607278,0.454704,0.303185,0,0,13.035121,yes
0.00199,0.911746,0.612915,0.277886,0,0,13.439358,yes
0.381627,0.49999,0.838796,0.219978,0,0,16.918196,yes
0.090066,0.165017,0.971759,0.261063,0,0,14.612873,yes
0.478579,0.07335,0.669614,0.345341,0,0,14.161148,yes
0.135268,0.223295,0.842265,0.227909,0,0,15.463404,yes
0.806214,0.57514,0.561215,0.283871,0,0,14.133154,yes
0.311361,0.684946,0.430116,0.360043,0,0,14.599953,yes
0.448799,0.08649,0.296917,0.272566,0,0,13.768837,yes
0.722055,0.376144,0.48098,0.212671,0,0,15.777208,yes
0,0,0,0.122809,3.091143,3.370829,3.103479,yes
0,0,0,0.131401,3.506178,3.036328,3.529634,yes
0,0,0,0.081859,2.030258,2.608072,3,yes
0,0,0,0.111242,2.16263,2.088367,3,yes
0,0,0,0.119331,3.87103,3.801819,3.694318,yes
0,0,0,0.181331,3,3,3.509621,yes
0,0,0,0.097238,2.43534,2.642524,3,yes
0,0,0,0.118515,3.508968,3.245814,3.38855,yes
0,0,0,0.139036,3,3,3.013998,yes
0,0,0,0.09272,2.404829,2.934199,3,yes
0,0,0,0.13449,3.654652,3.386373,3.418112,yes
0,0,0,0.32779,11.310338,3,31.527494,yes
0,0,0,0.340752,7.871901,3,32.362277,yes
0,0,0,0.234065,5.49815,3,31.884771,yes
0,0,0,0.40785,12,3,36.02365,yes
0,0,0,0.508106,12,3,35.392905,yes
0,0,0,0.328236,7.447947,3,29.296179,yes
0.25777,0,0.817523,0.649963,10.50735,3,30.265124,yes
0,0,0,0.351404,4.238714,3,30.747588,yes
0.009544,0,0.082483,0.570978,7.474691,3,32.963387,yes
0.422772,0,0.928362,0.613928,8.360651,3,28.910417,yes
0.231169,0,0.857657,0.395459,11.941836,3,31.770678,yes
